coder,bibtex,date,v,sample,subset,subset.level,fem,drug,drug.measure,aggression.measure,role,k,es_num,N,hetero,dir,stat,me.recode,d,d.lower,d.upper,r,or,rr,CI.lower,CI.upper,p,se,weight,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Bushman1990,1/29,0.0,30,comparison,active vs. placebo,0,etoh,alcohol vs. placebo,verbal; verbal indirect; physical,perpetrator,56,,,0,1,d,x,0.61,0.51,0.7,,,,,,0.05,0.048469,426,NOTE: effect size not presented but stated that the difference between doses of alcohol was not significant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Bushman1990,1/29,*,30,comparison,active vs. sober,0,etoh,alcohol vs. control,verbal; verbal indirect; physical,perpetrator,32,,,0,1,d,x,0.25,0.11,0.4,,,,,,0.05,0.073980,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,0.0,1,comparison,active vs. sober,NA,etoh,alcohol vs. sober control,,perpetrator,,78,,0,1,d,x,0.34,0.26,0.42,,,,,,0.05,0.040816,600,"study also tests caffeine and nicotine, but I didn't include those",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,2,comparison,active vs. placebo,NA,etoh,alcohol vs. placebo,,perpetrator,,118,,0,1,d,x,0.49,0.42,0.56,,,,,,0.05,0.035714,784,"didn't report number of studies or number of effect sizes or sample size, but for each effect size they reported the number of statistical tests...not sure what that translates to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,3,comparison,,NA,etoh,disguised alcohol vs. sober control,,perpetrator,,30,,0,1,d,x,-0.031,-0.11,-0.13,,,,,,ns,0.005102,"38,416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,4,comparison,,NA,etoh,placebo vs. sober control,,perpetrator,,37,,0,1,d,x,0.0028,0.18,0.13,,,,,,ns,0.012755,"6,147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,5,comparison,,NA,barbituates-secobarbital,drug vs. placebo,,perpetrator,,6,,0,1,d,x,1.32,0.89,1.75,,,,,,0.05,0.219388,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,6,comparison,,NA,benzodiazepines-diazepam,drug vs. sober control,,perpetrator,,2,,0,1,d,x,0.69,0.052,1.34,,,,,,0.05,0.328571,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,7,comparison,,NA,benzodiazepines-diazepam,drug vs. placebo,,perpetrator,,10,,0,1,d,x,0.27,0.01,0.53,,,,,,0.05,0.132653,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,8,comparison,,NA,benzodiazepines-triazolam,drug vs. placebo,,perpetrator,,3,,0,1,d,x,0.38,-0.43,1.19,,,,,,ns,0.413265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,9,comparison,,NA,amphetamines-d-amphetamine,drug vs. sober control,,perpetrator,,1,,0,1,d,x,0.64,-0.3,1.59,,,,,,ns,0.482143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,10,comparison,,NA,amphetamines-d-amphetamine,drug vs. placebo,,perpetrator,,14,,0,1,d,x,0.66,-0.19,0.32,,,,,,ns,0.130102,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,11,comparison,,NA,amphetamines-d-amphetamine,disguised drug vs. sober control,,perpetrator,,1,,0,1,d,x,0.55,-0.39,1.49,,,,,,ns,0.479592,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,12,comparison,,NA,amphetamines-d-amphetamine,placebo vs. sober control,,perpetrator,,1,,0,1,d,x,0.19,-0.74,1.11,,,,,,ns,0.471939,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,13,comparison,,NA,opiates-codeine,drug vs. placebo,,perpetrator,,3,,0,1,d,x,0.63,0.1,1.16,,,,,,0.05,0.270408,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,14,comparison,,NA,cannabis,drug vs. placebo,,perpetrator,,3,,0,1,d,x,1.06,0.45,1.67,,,,,,0.05,0.311224,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1993,1/8,*,15,comparison,,NA,cannabis,placebo vs. sober control,,perpetrator,,3,,0,1,d,x,-0.66,-1.04,-0.28,,,,,,0.05,0.193878,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1997,1/15,0.0,1,gender,male,0,etoh,Lab administration of alcohol,lab based aggression,perpetrator,59,,,NA,1,d,x,0.5,0.41,0.58,,,,,,<.05,0.043367,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1997,1/15,*,2,gender,female,100,etoh,lab administration of alcohol,lab based aggression,perpetrator,6,,,NA,1,d,x,0.13,-0.2,0.45,,,,,,<.05,0.165816,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1997,1/15,*,3,comparison,disguise vs. sober,0,etoh,anti-placebo alcohol vs. sober control,lab based aggression,perpetrator,13,,,NA,1,d,NA,-0.01,-0.21,0.19,,,,,,ns,0.102041,96,said that this means that alcohol doesn't directly cause aggression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1997,1/15,*,4,comparison,active vs. sober,0,etoh,alcohol placebo vs. sober control,lab based aggression,perpetrator,20,,,NA,1,d,x,0.11,-0.06,0.28,,,,,,ns,0.086735,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1997,1/15,*,5,comparison,active vs. control,0,etoh,alcohol vs. placebo and control (combined conditions),lab based aggression,perpetrator,75,,,NA,1,d,NA,0.43,0.44,0.62,,,,,,<.05,0.045918,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1997,1/15,*,6,other,,0,etoh,alcohol vs. sober control,experimental manipulation to increase aggression (non-significant interaction),perpetrator,50,,,NA,1,g,NA,0.22,,,,,,,,0.05,0.000000,#DIV/0!:divZero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Bushman1997,1/15,*,7,other,,0,etoh,alcohol vs. sober control,experimental manipulation to increase aggression (significant interaction),perpetrator,16,,,NA,1,g,NA,0.38,,,,,,,,0.05,0.000000,#DIV/0!:divZero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Dack2013,1/22,0.0,1,NA,,NA,substance use,history of substance use,aggressive vs. non-aggressive pcyshiatric patients,perpetrator,6,,760,1,1,rr,x,,,,,,1.15,1,1.31,<.05,0.079082,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Dack2013,1/22,*,2,NA,,NA,illicit substance use (no etoh),history of illicit substance use (no etoh),aggressive vs. non-aggressive pcyshiatric patients,perpetrator,3,,206,0,1,rr,x,,,,,,209,1.46,3,<.01,0.392857,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Derzon2001,1/7,0.0,1,design,longitudinal,NA,alcohol,self-report,crimes against person; longitudinal,perpetrator,5,,NR,NA,1,r,x,,,,0.32,,,0.28,0.36,0.05,0.020408,"2,401",NOTE: all are estimated values; also note: there are age breakdowns by the predictor categories (onset of substance use) but different age group of actual violence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Derzon2001,1/7,*,1,design,cross-sectional,NA,alcohol,self-report,crimes against person; cross-sectional,perpetrator,7,,NR,NA,1,r,DIFF,,,,0.39,,,0.32,0.24,0.05,0.020408,"2,401",NOTE: all are estimated values; also note: there are age breakdowns by the predictor categories (onset of substance use) but different age group of actual violence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Derzon2001,1/7,*,1,design,longitudinal,NA,marijuana,self-report,crimes against person; longitudinal,perpetrator,4,,NR,NA,1,r,x,,,,0.22,,,0.17,0.28,0.05,0.028061,"1,270",NOTE: all are estimated values; also note: there are age breakdowns by the predictor categories (onset of substance use) but different age group of actual violence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Derzon2001,1/7,*,1,design,cross-sectional,NA,marijuana,self-report,crimes against person; cross-sectional,perpetrator,2,,NR,NA,1,r,x,,,,0.25,,,0.2,0.3,0.05,0.025510,"1,537",NOTE: all are estimated values; also note: there are age breakdowns by the predictor categories (onset of substance use) but different age group of actual violence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,0.0,1,gender,,1,etoh,female alcohol use,female physical intimate partner violence,perpetrator,8,,3003,0,1,r,x,,,,0.14,,,0.08,0.2,0.05,0.030612,"1,067","although they excluded gray lit, they did examine 8 unpublished dissertations/theses that otherwise met inclusion criteria and found that the effect sizes were simialr to published studies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,2,gender,,1,etoh,male alcohol use,male physical intimate partner violence,perpetrator,47,,21155,1,1,r,x,,,,0.23,,,0.21,0.24,0.05,0.007653,"17,074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,3,population,clinical,NA,etoh,clincal,physical intimate partner violence,perpetrator,14,,,0,1,r,NA,,,,0.13,,,0.07,0.2,0.05,0.033163,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,4,population,community,NA,etoh,community,physical intimate partner violence,perpetrator,14,,,0,1,r,NA,,,,0.19,,,0.17,0.22,0.05,0.012755,"6,147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,5,other,,NA,etoh,clinical vs. non-clinical,physical intimate partner violence,perpetrator,15,,,0,1,r,NA,,,,0.33,,,0.26,0.39,0.05,0.033163,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,6,,,NA,etoh,alcohol use,any phys. ipv,perpetrator,33,,,0,1,r,NA,,,,0.22,,,0.19,0.25,0.05,0.015306,"4,268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,7,,,NA,etoh,alcohol use,severe phys. ipv,perpetrator,14,,,0,1,r,NA,,,,0.24,,,0.16,0.32,0.05,0.040816,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,8,,,NA,etoh,alcohol frequency,physical intimate partner violence,perpetrator,6,,,0,1,r,NA,,,,0.12,,,0.04,0.19,0.05,0.038265,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,9,,,NA,etoh,alcohol quantity/frequency,physical intimate partner violence,perpetrator,8,,,0,1,r,NA,,,,0.19,,,0.02,0.34,0.05,0.081633,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,10,,,NA,etoh,binge/heavy drinking,physical intimate partner violence,perpetrator,8,,,0,1,r,NA,,,,0.21,,,0.13,0.29,0.05,0.040816,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,11,,,NA,etoh,alcohol quantity,physical intimate partner violence,perpetrator,5,,,0,1,r,NA,,,,0.27,,,0.17,0.37,0.05,0.051020,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,12,,,NA,etoh,alcohol consumption,physical intimate partner violence,perpetrator,27,,,0,1,r,NA,,,,0.19,,,0.14,0.24,0.05,0.025510,"1,537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,13,,,NA,etoh,problem drinking,physical intimate partner violence,perpetrator,20,,,0,1,r,NA,,,,0.22,,,0.17,0.26,0.05,0.022959,"1,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,14,,,NA,etoh,alcohol abuse/dependence,physical intimate partner violence,perpetrator,10,,,0,1,r,NA,,,,0.33,,,0.21,0.44,0.05,0.058673,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Foran2008,1/12,*,15,,,NA,etoh,alcohol consequences,physical intimate partner violence,perpetrator,30,,,0,1,r,NA,,,,0.27,,,0.21,0.33,0.05,0.030612,"1,067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Hull1986,1/14,0.0,1,,,NA,etoh,alcohol consumption,NR,perpetrator,5,7,NR,1,1,g,x,0.255,,,,,,,,<.10,0.000000,#DIV/0!:divZero,g = .255; meta z = 1.764; no confidence intervals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Hull1986,1/14,*,2,,,NA,etoh,alcohol expectancy,NR,perpetrator,5,7,NR,1,1,g,x,-0.131,,,,,,,,ns,0.000000,#DIV/0!:divZero,g = -.131; meta z = -1.194; no confidence intervals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Ito1996,1/12,0.0,1,,,NA,etoh,alcohol use vs. non alcohol group (either placebo or sober control),any aggression,perpetrator,49,,,1,1,d,x,0.54,0.45,0.63,,,,,,0.05,0.045918,474,"Also examined role of anxiety on effect size, alcohol dose, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Ito1996,1/12,*,2,,,NA,etoh,Light-moderate social alcohol use drinking history,any aggression,perpetrator,21,,,1,1,d,NA,0.62,0.48,0.75,,,,,,0.05,0.068878,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Ito1996,1/12,*,3,,,NA,etoh,Heavy social alcohol use drinking history,any aggression,perpetrator,4,,,1,1,d,NA,-0.05,-0.26,0.17,,,,,,ns,0.109694,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Ito1996,1/12,*,4,,,NA,etoh,MIssing alcohol use drinking history,any aggression,perpetrator,22,,,1,1,d,NA,0.62,0.47,0.77,,,,,,0.05,0.076531,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Ito1996,1/12,*,5,,,NA,etoh,male alcohol use,any aggression,perpetrator,46,,,1,1,d,x,0.49,0.39,0.58,,,,,,0.05,0.048469,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Ito1996,1/12,*,6,,,NA,etoh,male and female alcohol use,any aggression,perpetrator,4,,,1,1,d,x,0.27,-0.06,0.6,,,,,,ns,0.168367,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Kuhns2009,1/14,0.0,1,,,NA,drug,marijuana toxicology,victim of homicide,victim,8,NR,NR,1,,random effects mean,NA,,,,,,,,,<.0005,0.000000,#DIV/0!:divZero,6% (range2-17%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Kuhns2009,1/14,*,2,,,NA,drug,cocaine toxicology,victim of homicide,victim,16,NR,NR,1,,random effects mean,NA,,,,,,,,,<.0005,0.000000,#DIV/0!:divZero,11% (range 6-19%_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Kuhns2009,1/14,*,3,,,NA,drug,opiate toxicology,victim of homicide,victim,11,NR,NR,1,,random effects mean,NA,,,,,,,,,<.0005,0.000000,#DIV/0!:divZero,5% (range 3-7%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,McKay1999,1/13,0.0,1,,,NA,etoh,pharmacological effects of alcohol,analog aggression,perpetrator,10,,,1,1,d,x,0.092,-0.11,0.3,,,,,,ns,0.104592,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,McKay1999,1/13,*,2,,,NA,etoh,alcohol expectancy,analog aggression,perpetrator,10,,,0,1,d,DIFF,47,-0.19,0.29,,,,,,ns,0.122449,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,0.0,1,,,NA,substance,collapsed/consumption,overall IPV,perpetrator,96,547,NR,1,1,d,x,0.27,0.25,0.29,,,,,,<.001,0.010204,"9,604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,2,,,NA,substance,collapsed/consumption,psychological aggression,perpetrator,20,77,NR,1,1,d,NA,0.14,0.11,0.18,,,,,,<.001,0.017857,"3,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
