coder,bibtex,date,v,sample,subset,subset.level,fem,drug,drug.measure,aggression.measure,role,k,es_num,N,hetero,dir,stat,me.recode,d,d.lower,d.upper,r,or,rr,CI.lower,CI.upper,p,se,weight,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,3,,,NA,substance,collapsed/consumption,physical abuse,perpetrator,67,319,NR,1,1,d,NA,0.34,0.32,0.37,,,,,,<.001,0.012755,"6,147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,4,,,NA,substance,collapsed/consumption,sexual abuse/coercion,perpetrator,11,34,NR,1,1,d,NA,0.34,0.27,0.42,,,,,,<.001,0.038265,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,5,,,NA,substance,collapsed/consumption,mixed aggression,perpetrator,29,116,NR,1,1,d,NA,0.37,0.32,0.41,,,,,,<.001,0.022959,"1,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,6,,,NA,drug,marijuana use,mixed aggression,perpetrator,15,44,NR,1,1,d,x,0.22,0.15,0.28,,,,,,ns,0.033163,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,7,,,NA,drug,cocaine use,mixed aggression,perpetrator,17,55,NR,1,1,d,NA,0.38,0.32,0.44,,,,,,<.001,0.030612,"1,067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,8,,,NA,drug,opiates,mixed aggression,perpetrator,9,23,NR,1,1,d,NA,0.07,-0.01,0.14,,,,,,<.001,0.038265,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,9,,,NA,drug,sedatives/anxiolytics,mixed aggression,perpetrator,5,15,NR,1,1,d,NA,0.1,0.01,0.18,,,,,,ns,0.043367,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,10,,,NA,drug,stiumulants,mixed aggression,perpetrator,4,14,NR,1,1,d,NA,0.19,0.1,0.28,,,,,,ns,0.045918,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,11,,,NA,drug,hallucinogens,mixed aggression,perpetrator,4,12,NR,1,1,d,NA,0.12,0.02,0.21,,,,,,ns,0.048469,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,12,,,NA,drug,other,mixed aggression,perpetrator,6,24,NR,1,1,d,NA,0.29,0.22,0.35,,,,,,<.001,0.033163,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,13,,,NA,drug,cocaine use,psychological aggression,perpetrator,3,5,NR,1,1,d,NA,0.62,0.41,0.83,,,,,,ns,0.107143,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,14,,,NA,drug,marijuana use,psychological aggression,perpetrator,3,6,NR,1,1,d,NA,0.35,0.19,0.5,,,,,,ns,0.079082,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,15,,,NA,drug,opiates,psychological aggression,perpetrator,2,3,NR,1,1,d,NA,0.17,-0.09,0.44,,,,,,ns,0.135204,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,16,,,NA,drug,sedatives/anxiolytics,psychological aggression,perpetrator,2,3,NR,1,1,d,NA,0.08,-0.18,0.34,,,,,,ns,0.132653,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,17,,,NA,drug,stimulants,psychological aggression,perpetrator,2,3,NR,1,1,d,NA,0.4,0.14,0.67,,,,,,ns,0.135204,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,18,,,NA,drug,hallucinogens,psychological aggression,perpetrator,2,3,NR,1,1,d,NA,0.36,0.1,0.63,,,,,,ns,0.135204,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,19,,,NA,drug,other,psychological aggression,perpetrator,2,3,NR,1,1,d,NA,0.08,-0.18,0.35,,,,,,ns,0.135204,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,20,,,NA,drug,mixed,psychological aggression,perpetrator,19,51,NR,1,1,d,NA,0.14,0.1,0.17,,,,,,<.001,0.017857,"3,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,21,,,NA,drug,cocaine use,physical abuse,perpetrator,13,29,NR,1,1,d,NA,0.39,0.33,0.45,,,,,,<.001,0.030612,"1,067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,22,,,NA,drug,marijuana use,physical abuse,perpetrator,14,32,NR,1,1,d,NA,0.21,0.14,0.27,,,,,,ns,0.033163,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,23,,,NA,drug,opiates,physical abuse,perpetrator,7,14,NR,1,1,d,NA,0.11,0.04,0.19,,,,,,<.001,0.038265,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,24,,,NA,drug,sedatives/anxiolytics,physical abuse,perpetrator,5,12,NR,1,1,d,NA,0.1,0.01,0.19,,,,,,ns,0.045918,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,25,,,NA,drug,stimulants,physical abuse,perpetrator,4,11,NR,1,1,d,NA,0.15,0.05,0.24,,,,,,ns,0.048469,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,26,,,NA,drug,hallucinogens,physical abuse,perpetrator,4,9,NR,1,1,d,NA,0.12,0.03,0.22,,,,,,ns,0.048469,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,27,,,NA,drug,other,physical abuse,perpetrator,6,33,NR,1,1,d,NA,0.29,0.22,0.35,,,,,,<.001,0.033163,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,28,,,NA,drug,mixed,physical abuse,perpetrator,58,205,NR,1,1,d,NA,0.35,0.33,0.37,,,,,,<.001,0.010204,"9,604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,29,,,NA,drug,cocaine use,sexual abuse/coercion,perpetrator,3,7,NR,1,1,d,NA,0.59,0.45,0.72,,,,,,ns,0.068878,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,30,,,NA,drug,marijuana use,sexual abuse/coercion,perpetrator,1,1,NR,1,1,d,NA,0.06,-0.15,0.27,,,,,,ns,0.107143,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,31,,,NA,drug,opiates,sexual abuse/coercion,perpetrator,1,1,NR,1,-1,d,NA,-0.14,-0.34,0.07,,,,,,ns,0.104592,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,32,,,NA,drug,mixed,sexual abuse/coercion,perpetrator,10,25,NR,1,1,d,NA,0.32,0.24,0.39,,,,,,ns,0.038265,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,33,,,NA,drug,cocaine use,mixed aggression,perpetrator,6,17,NR,1,1,d,NA,0.53,0.43,0.63,,,,,,ns,0.051020,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,34,,,NA,drug,marijuana use,mixed aggression,perpetrator,4,10,NR,1,1,d,NA,0.13,0.04,0.21,,,,,,ns,0.043367,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,35,,,NA,drug,opiates,mixed aggression,perpetrator,4,8,NR,1,-1,d,NA,-0.04,-0.16,0.08,,,,,,ns,0.061224,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,36,,,NA,drug,sedatives/anxiolytics,mixed aggression,perpetrator,1,4,NR,1,1,d,NA,0.12,-0.06,0.31,,,,,,ns,0.094388,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,37,,,NA,drug,stimulants,mixed aggression,perpetrator,1,4,NR,1,1,d,NA,0.13,0.01,0.24,,,,,,ns,0.058673,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,38,,,NA,drug,hallucinogens,mixed aggression,perpetrator,1,4,NR,1,1,d,NA,0.08,-0.04,0.21,,,,,,ns,0.063776,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,39,,,NA,drug,other,mixed aggression,perpetrator,1,4,NR,1,1,d,NA,0.09,-0.03,0.2,,,,,,ns,0.058673,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Moore2008,1/14,*,40,,,NA,drug,mixed,mixed aggression,perpetrator,23,61,NR,1,1,d,NA,0.35,0.3,0.39,,,,,,ns,0.022959,"1,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Rosenfeld2004,1/13,0.0,1,,,NA,substances,substance abuse history,stalking-related violence,perpetrator,5,,620,0,1,r,x,,,,0.19,,,0.17,0.21,0.05,0.010204,"9,604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Rothman2011,1/13,0.0,1,,,NA,etoh,frequency/quantity of alcohol use,dating violence perpetration,Perpetrator,,18,,1,1,OR,x,,"1.16 (fixed), 1.39 (random)","1.31 (fixed), 2.08 (random)",,"1.23 (fixed), 1.70 (random)",,,,<.001,"#VALUE!:notNumber:1.31 (fixed), 2.08 (random)","#VALUE!:notNumber:1.31 (fixed), 2.08 (random)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Rothman2011,1/13,*,2,,,0,etoh,male frequency/quantity of alcohol use,dating violence perpetration,Perpetrator,6,,,1,1,OR,x,,"1.05 (fixed), 1.14 (random)","1.27 (fixed), 2.10 (random)",,"1.16 (fixed), 1.52 (random)",,,,".003 (fixed), .009 (random)","#VALUE!:notNumber:1.27 (fixed), 2.10 (random)","#VALUE!:notNumber:1.27 (fixed), 2.10 (random)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Rothman2011,1/13,*,3,,,100,etoh,female frequency/quantity of alcohol use,dating violence perpetration,perpetrator,6,,,1,1,OR,x,,"1.12 (fixed), 1.14 (random)","1.34 (fixed), 1.81 (random)",,"1.22 (fixed), 1.44 (random)",,,,"<.001 (fixed), .003","#VALUE!:notNumber:1.34 (fixed), 1.81 (random)","#VALUE!:notNumber:1.34 (fixed), 1.81 (random)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Rothman2011,1/13,*,4,,,NA,etoh,Heavy episodic drinking,dating violence perpetration,perpetrator,3,,,0,1,OR,x,,"1.17 (fixed), 1.17 (random)","1.85 (fixed), 1.85 (random)",,"1.47 (fixed), 1.47 (random)",,,,.001 (fixed and random),"#VALUE!:notNumber:1.85 (fixed), 1.85 (random)","#VALUE!:notNumber:1.85 (fixed), 1.85 (random)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Rothman2011,1/13,*,5,,,NA,etoh,Problem Alcohol Use,dating violence perpetration,perpetrator,5,,,1,1,OR,x,,"1.94 (fixed), 1.86 (random)","2.80 (fixed), 3.01 (random)",,"2.33 (fixed), 2.36 (random)",,,,"<.001 (fixed), .010 (random)","#VALUE!:notNumber:2.80 (fixed), 3.01 (random)","#VALUE!:notNumber:2.80 (fixed), 3.01 (random)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Steele1985,1/14,0.0,1,,,NA,etoh,lab administration of alcohol,lab based aggression,perpetrator,21,74,NR,,1,d,DIFF,0.492,0.166,0.79,,,,,,,0.159184,39,additional categories of high/low conflict and high/low BACs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Steele1985,1/14,*,2,,,NA,etoh,lab administration of alcohol,non-questionnaire,perpetrator,29,108,NR,,1,d,DIFF,0.512,0.209,0.907,,,,,,,0.178061,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,Steele1985,1/14,*,3,,,NA,etoh,lab administration of alcohol,questionnaire and lab,perpetrator,23,82,NR,,1,d,NA,0.663,0.193,1.121,,,,,,,0.236735,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Stith2004,2/5,0.0,1,,,0,etoh,Alcohol Use Questionnaires/Interviews,Physical Intimate Partner Violence,perpetrator,22,,14541,1,1,"d, r",x,0.48,0.44,0.53,0.24,,,,,<.001,0.022959,"1,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Stith2004,2/5,*,2,,,0,illicit drug use,Illicit Drug Use Questionnaires/Interviews,Physical Intimate Partner Violence,perpetrator,5,,4496,1,1,"d, r",x,0.65,0.58,0.73,0.31,,,,,<.001,0.038265,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Stith2004,2/5,*,3,,,100,etoh,Alcohol Use Questionnaires/Interviews,Physical Intimate Partner Violence,victim,11,,7084,1,1,"d, r",x,0.26,0.22,0.3,0.13,,,,,<.001,0.020408,"2,401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,0.0,1,,,NA,drug,history of polysubstance misuse,Violent vs. Non-violent,perpetrator,3,,338,0,1,OR,x,,,,,10.3,,2.5,41.5,<.01,9.948980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,2,,,NA,substance,comorbid substance use disorder diagnosis,Violent vs. Non-violent,perpetrator,9,,5333,0,1,OR,x,,,,,3.1,,1.9,5,<.001,0.790816,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,3,,,NA,substance,recent substance (alcohol and/or drug) misuse,Violent vs. Non-violent,perpetrator,5,,476,0,1,OR,x,,,,,2.9,,1.3,6.3,<.01,1.275510,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,4,,,NA,etoh,history of alcohol misuse,Violent vs. Non-violent,perpetrator,19,,18549,0,1,OR,x,,,,,2.3,,1.7,3.3,<.001,0.408163,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,5,,,NA,substance,history of substance (alcohol and/or drug) misuse,Violent vs. Non-violent,perpetrator,16,,5365,0,1,OR,x,,,,,2.2,,1.6,2.9,<.001,0.331633,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,6,,,NA,etoh,recent alcohol misuse,Violent vs. Non-violent,perpetrator,7,,2139,0,1,OR,x,,,,,2.2,,1.3,4,<.01,0.688776,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,7,,,NA,drug,recent drug misuse,Violent vs. Non-violent,perpetrator,7,,3604,0,1,OR,x,,,,,2.2,,1.6,3.1,<.001,0.382653,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,8,,,NA,drug,history of drug misuse,Violent vs. Non-violent,perpetrator,14,,18561,0,1,OR,x,,,,,2.1,,1.3,3.5,<.01,0.561224,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,Witt2013,2/5,*,9,,,NA,drug,history of cannabis misuse,Violent vs. Non-violent,perpetrator,4,,315,1,1,OR,x,,,,,1.3,,0.7,2.4,ns,0.433673,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,,3/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
