coder,date,bibtex,include,author,year,code,citations,stat,statistic,substance,role,gender,primary,focus,include2,ages,meas,pop,vtype,measure,ipv,scz,crime,exp,self-report,viol,elig,eligibility_criteria,dtype,design,years,psycINFO,MEDLINE,CINAHL,ERIC,other.db,EMBASE,CJA,Google,other,NCJRS,Current,Dissert,databases,journals,onlypeer,unpub,unpub.n,lang,keywords,ref.search,contact,flow,flow.initial,flow.code,flow.final,k,es_num,N,agg.method,weighting,random,fixed,outlier,vote,bias,recode,coders,discrep,irr,kappa,kappa.range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/17,Bunde2006,1,Bunde & Suls,2006,x,49,Hedge's g,g,alcohol,perpetration,mixed,0,Hostility and coronary artery disease risk factors,1,NA,Hostility,Adults,mixed,self-reported hostility,0,0,0,0,1,,,,cross,Unrestricted,1966-2004,x,x,,,0,,,,0,,,,"PsycINFO, MEDLINE",0,NA,NA,NA,NA,1,1,0,,47,NA,27,12,NA,NA,not specified,inverse variance,1,1,NA,NA,failsafe,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,12/5,Bushman1990,1,Bushman,1990,x,626,Cohen's d,d,alcohol,perpetration,men,1,Effects of alcohol on male aggression,1,adult,Behavioral Aggression,Laboratory participants,lab,behavioral aggression,0,0,0,1,0,1,2,Experimental laboratory-based (non-correlational) studies of alcohol and aggression in humans. No state measures of aggression.,experimental,Between-groups Experimental,1972-1989,x,,,,2,,,,2,,,x,"Psychological Abstracts, Dissertation Abstracts International, DRUGINFO and Alcohol Use and Abuse",7,0,1,2,0,1,1,1,NA,NA,49,29,30,88,NA,average,sample size,NA,NA,4,NA,NA,subset,4,NA,K,NA,.85-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Bushman1997,1,Bushman,1997,x,234,Hedge's g,g,alcohol,perpetration,both,1,Effects of alcohol on human aggression,1,NA,Behavioral Aggression,Laboratory participants,lab,behavioral aggression,0,0,0,1,0,2,,,experimental,Between-groups Experimental,1992-1995*,x,,,,0,,,,0,,,,PsycLIT,0,0,1,NA,NA,1,1,0,final,NA,NA,60,60,66,NA,average,inverse variance,NA,NA,4,yes,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/17,Collins2010,1,Collins,2010,x,15,Cohen's d,d,alcohol,perpetration,both,0,Effect of gender on violent recidivism,1,NA,Violent Crime,Criminal offenders,crime,violent recidivism,0,0,1,0,0,1,,,mixed,Unrestricted,1970-2008,x,x,,,2,,,,2,,,,"PsycINFO, MEDLINE, Sociofile, SSCI",20,1,0,no,1,1,0,0,final,NA,NA,195,24,24,NA,not specified,inverse variance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Foran2008,1,Foran & O'Leary,2008,x,153,Correlation r,r,alcohol,perpetration,both,1,Alcohol and intimate partner violence,1,18+,Physical IPV,Adults in intimate partner relationships,IPV,physical IPV,1,0,0,0,0,1,,sample size of 20,mixed,Unrestricted,1980-2006,x,,,,0,,,,0,,,,"PsycINFO, PsycArticles",0,1,0,0,1,1,1,0,full,975,209,50,50,NA,24158,average,not specified,1,0,,"default (.5, .05)",compared published vs unpublished,subset,2,NA,K,0.9,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Gil-Gonzalez2006,1,Gil-Gonzalez et al.,2006,x,52,Odds Ratio,or,alcohol,perpetration,men,1,Alcohol and male-perpetrated intimate partner violence,1,NA,Physical IPV,Adults,IPV,physical IPV,1,0,0,0,0,1,,women victims,cross,Case-control/Cross-sectional,1966-2004,x,x,x,x,4,,,,4,,x,,"ISI Current Contents, Medline, CINHAL, PsycINFO, Econlit, Francis, Sociological Abstracts, ERIC",0,NA,0,0,NA,1,0,0,partial,1035,22,11,11,NA,25116,not specified,not specified,1,0,,NA,funnel,full,2,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Hull1986,1,Hull & Bond,1986,x,447,Hedge's g,g,alcohol,perpetration,mixed,0,Social effects of alcohol consumption/expectancy,1,NA,Behavioral Aggression,Laboratory participants,lab,behavioral aggression,0,0,0,1,0,2,,,experimental,Balanced placebo design,1972-1985,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,8,NA,0,0,NA,0,0,0,final,NA,NA,34,5,7,NA,not specified,unweighted,NA,NA,,include as zero,NA,full,NA,NA,A,NA,.94-.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Ito1996,1,Ito et al.,1996,x,286,Cohen's d,d,alcohol,perpetration,mixed,1,Effects of alcohol on human aggression,1,NA,Aggression,Laboratory participants,mixed,behavioral/self-reported aggression,0,0,0,1,1,2,,,experimental,Experimental,1966-1994,x,x,,,1,,,,1,,x,,"PsycINFO, Medline, Current Contents",2+,1,0,0,NA,1,1,0,final,NA,NA,49,49,74,NA,random/average,inverse variance,NA,NA,,NA,failsafe,subset,2,discuss,A,0.97,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Lipsey1997a,1,Lipsey et al.,1997,x,203,Cohen's d,d,alcohol,perpetration,mixed,1,Alcohol use and violence,1,all,Behavioral Aggression,Laboratory participants,lab,behavioral aggression (shock/noise),0,0,0,1,0,2,,,experimental,Between-groups Experimental,through 1995*,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,0,1,NA,1,0,0,0,partial,NA,50,42,50,44,NA,random,inverse variance,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Lipsey1997b,1,Lipsey et al.,1997,x,203,Correlation r,r,alcohol,perpetration,mixed,1,Alcohol use and violence,1,all,Violent Crime/IPV,Adults,mixed,Criminal/domestic violence,1,0,1,0,0,2,,,cross,Correlational,through 1995*,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,0,1,NA,1,0,0,0,partial,870,NA,129,129,NA,NA,not specified,sample size,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,McKay1999,1,McKay & Schare,1999,x,35,Cohen's d,d,alcohol,perpetration,mixed,0,Alcohol's effects on subjective reports,1,NA,Behavioral Aggression,Laboratory participants,lab,behavioral aggression,0,0,0,1,0,2,,,experimental,Between-groups Experimental,1972-1998,x,,,x,1,,,,1,,,x,"PsycLit, ERIC, Dissertation Abstracts International",0,0,1,NA,NA,1,1,0,final,NA,NA,64,13,NA,NA,multivariate,not specified,NA,NA,yes,NA,failsafe,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Rothman2011,1,Rothman et al.,2011,x,16,Odds Ratio,or,alcohol,perpetration,both,1,Alcohol and dating violence perpetration,1,11-21,Physical IPV,Youth aged 11 to 21,IPV,physical IPV,1,0,0,0,0,2,,,cross,Cross-sectional,1985-2010,x,x,,,1,,,,1,,,,"ISI Web of Knowledge (Medline, BIOSIS, etc.) and PsycINFO",0,NA,0,0,NA,1,1,0,full,4154,37,28,18,27,NA,not specified,inverse variance,1,1,,,"funnel, Egger",full,2,resolved by 3rd,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Steele1985,1,Steele & Southwick,1985,x,291,Cohen's d,d,alcohol,perpetration,mixed,0,Alcohol and social behavior,1,NA,Aggression,Laboratory participants,mixed,behavioral/self-reported aggression,0,0,0,1,1,2,,,experimental,Between-groups Experimental,1967-1985,x,,,,2,,,,2,,x,x,"PsycINFO, Dissertation Abstracts International, Current Contents",0,0,1,NA,NA,1,1,0,final,NA,NA,34,32,63,NA,average,not specified,NA,NA,,,NA,subset,2,discussion,yes,0.95,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/5,Bushman1993,1,Bushman,1993,x,103,Cohen's d,d,both,perpetration,mixed,1,Effects of alcohol/drugs on human aggression,1,NA,Behavioral Aggression,Laboratory participants,lab,behavioral aggression,0,0,0,1,0,2,1,,experimental,Between-groups Experimental,1974-1993,x,,,,0,,,,0,,,,PsycINFO,11,0,1,NA,0,1,1,1,NA,NA,NA,NA,NA,293,NA,not specified,inverse variance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/5,Derzon2001,1,Derzon,2001,x,35,Correlation r,r,both,perpetration,mixed,0,Antisocial behavior and the prediction of violence,1,all,Violent Crime,Criminal offenders,crime,crimes against persons,0,0,1,0,0,1,,,mixed,Longitudinal/Cross-sectional,through 2001*,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,NA,NA,NA,NA,0,0,0,full,5000,402,402,18,76,NA,average,sample size,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/17,Large2011,1,Large & Nielssen,2011,x,40,Odds Ratio,OR,both,perpetration,mixed,0,Violence in first-episode psychosis,1,all,Physical Violence,Individuals with Psychotic Illness,crime,physical violence,0,1,1,0,0,1,,,case-control,Between-groups,1960-2010,x,x,,,1,x,,,1,,,,"Embase, Medline, PsycInfo",0,NA,NA,NA,NA,1,1,0,full,900,24,9,5,NA,NA,not specified,not specified,1,0,NA,NA,failsafe,full,2,discuss,A,0.973,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,12/5,Stith2004,1,Stith et al.,2004,x,354,Cohen's d,"d,r",both,both,both,0,Risk factors of male-perpetrated physical IPV,1,adult,Physical IPV,Heterosexual married/cohabitating adults,IPV,physical IPV,1,0,0,0,0,1,full,Must examine the relationship between the identified risk factor and intimate partner violence. Physical violence only; heterosexual married or cohabitating adults,mixed,Unrestricted,1980-2000,x,x,,x,3,,,,3,,,,"ERIC, Sociological Abstracts, Medline, PsychLit, Social Sciences Abstracts, SSCI",0,NA,0,0,NA,1,0,1,full,446,207,113,22,NA,14541,average,not specified,NA,NA,,"default (.5, .05)",0,full,2+,discussion,2,0.98,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Bonta1998,1,Bonta et al.,1998,x,805,Correlation r,r,combined,perpetration,mixed,0,Violent recidivism of mentally disordered offenders,2,15-51,Violent Crime,Psychiatric offenders,crime,violent crime,0,1,1,0,0,1,,,longitudinal,Longitudinal,1959-1995,x,,,,1,,,,1,x,,,PsycLIT and the National Criminal Justice Reference Service,0,0,1,10,1,1,1,0,final,NA,NA,64,4,NA,2013,average,inverse variance,NA,NA,yes,NA,NA,full,2,resolved by 3rd,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/17,Douglas2009,1,Douglas et al.,2009,x,137,Cohen's d,d,combined,perpetration,mixed,0,Psychosis and violence to others,2,NA,Threats/Violence,Individuals with Psychotic Illness,crime,"actual, attempted, or threatened violence",0,1,1,0,0,,,,case-control,Between-groups,through 2006,x,x,,,5,,x,x,5,x,,,"PsycINFO, Medline, Criminal Justice Abstracts, Google Scholar, NCJRS, Sociological Abstractions, Humanities and Social Sciences Index Database, Dissertation Abstracts",65,0,1,NA,,1,1,0,final,NA,NA,204,12,NA,NA,average,inverse variance,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/17,Fazel2009,1,Fazel et al.,2009,x,238,Odds Ratio,OR,combined,perpetration,both,0,Schizophrenia and violence,2,all,Violent Crime,Individuals with Schizophrenia,crime,violence crime,0,1,1,0,0,1,,,mixed,Case-control/Cross-sectional/Cohort/longitudinal,1970-2009,x,x,,,1,x,,,1,,,,"Medline, Embase, PsycInfo",0,0,NA,NA,0,1,1,1,final,NA,NA,20,11,NA,2891,not specified,not specified,1,0,NA,NA,"Egger, funnel",full,2,resolved by 3rd,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/17,Gupta2013,1,Gupta et al.,2013,x,2,Odds Ratio,OR,combined,perpetration,mixed,0,Psychosis and substance use,2,13-65,Violent Crime,Individuals with Psychotic Illness,crime,forensic history / violence,0,1,0,0,0,,,,mixed,Unrestricted,1967-2012,x,x,,,0,x,,,0,,,,"Medline, Embase, PsycInfo",0,NA,0,0,0,1,1,0,full,1494,224,20,5,NA,NA,not specified,not specified,1,0,NA,NA,funnel,full,3,resolved by 3rd,A,97.7,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/17,Gutierrez2013,1,Gutierrez et al.,2013,x,6,Cohen's d,d,combined,perpetration,mixed,0,Recidivism in Aboriginal offenders,2,all,Violent Crime,Criminal offenders,crime,violent recidivism,0,0,1,0,0,,,,mixed,,1988-2010,x,,,,,,x,,5,x,,x,"PsycINFO, Web of Science, iPortal, CJA, ProQuest, Dissertation Abstracts, NCJRS",0,0,1,NA,NA,1,1,1,final,NA,NA,44,5,NA,4353,not specified,inverse variance,1,1,yes,NA,failsafe,subset,2,NA,A,0.997,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Rosenfeld2004,1,Rosenfeld,2004,x,87,Correlation r,r,combined,perpetration,mixed,0,Violence risk factors in stalking and harassment,2,NA,Stalking Violence,Court referrals/stalking victims,IPV,stalking-related violence,1,0,0,0,0,2,,,mixed,Unrestricted,1990-2002*,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,NA,0,0,NA,0,0,0,final,NA,NA,10,6,NA,620,not specified,inverse variance,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,12/5,Witt2013,1,Witt et al.,2013,x,11,Odds Ratio,or,combined,perpetration,mixed,0,Risk factors for violence in psychosis,2,adult,Violence/Hostility,Individuals with Psychotic Illness,mixed,aggression/hostility/violent offending,0,1,1,0,1,2,2,"At least 95% of participants diagnosed with psychotic illness, 18 years of age or older,",mixed,Case-control/Cross-sectional/Cohort/RCT,1960-2011,x,x,x,,1,x,,x,1,,,,"PsycInfo, CINAHL, EMBASE, PUBMED, Google Scholar",0,0,1,NA,0,1,1,1,full,753,343,110,19,NA,18549,highest,unweighted,1,0,NA,NA,2,subset,2,NA,1,0.93,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,12/5,Dack2013,1,Dack et al.,2013,x,1,Relative risk,rr,combined/drug,perpetration,mixed,0,Risk factors of psychiatric in-patient aggression,2,adult,Behavioral Aggression,Psychiatric inpatients,mixed,behavioral aggression,0,1,0,0,0,1,2,"Peer-reviewed, english, 1960-2009, in-patient aggression",case-control,Between-groups,1960-2009,x,x,x,,3,x,,,3,,,,"MEDLINE, PsycINFO, Cohchrane Clinical Trials, EMBASE Psychiatry, CINAHL, DARE",0,1,0,NA,1,1,1,0,full,428,75,34,6,NA,1113,average,not specified,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Moore2008,1,Moore et al.,2008,x,101,Correlation r,r,drugs,perpetration,both,1,Drug abuse and intimate partner aggression,3,all,IPV Victimization,Adults,IPV,"IPV (sexual, physical, or psychological)",1,0,0,0,1,2,,,mixed,Unrestricted,1967-2005,x,x,,x,1,,,,1,,,,"PsycINFO, Medline, Wolrdcat, ERIC",0,0,1,14,1,1,1,1,full,7083,716,96,96,547,79698,average,inverse variance,NA,NA,yes,,compared published vs unpublished,subset,4,resolved by 1st,yes,0.93,.90-.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
