coder,date,bibtex,include,author,year,code,citations,stat,statistic,substance,role,gender,primary,focus,include2,ages,meas,pop,vtype,measure,ipv,scz,crime,exp,self-report,viol,elig,eligibility_criteria,dtype,design,years,psycINFO,MEDLINE,CINAHL,ERIC,other.db,EMBASE,CJA,Google,other,NCJRS,Current,Dissert,databases,journals,onlypeer,unpub,unpub.n,lang,keywords,ref.search,contact,flow,flow.initial,flow.code,flow.final,k,es_num,N,agg.method,weighting,random,fixed,outlier,vote,bias,recode,coders,discrep,irr,kappa,kappa.range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/15,Corrao2004,1,Corrao et al.,2004,x,565,Relative risk,rr,alcohol,victimization,mixed,0,Alcohol and risk of 15 diseases,0,adult,Injuries/Violence,Adults,injury,violent injury,0,0,0,0,0,,,,case-control,Case-control/Cohort,1966-1998,,x,,,2,x,,,2,,x,,"MEDLINE, Current Contents, Embase Cab Abstracts, Core Biomedical Collection",2+,1,0,0,NA,1,1,0,full,561,240,156,12,NA,4501,multivariate,inverse variance,1,0,NA,NA,NA,full,2,discussion,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/13,Devries2014,1,Devries et al.,2014,x,1,Odds Ratio,or,alcohol,victimization,women,1,IPV victimization and women's alcohol use,0,adult,Physical IPV Victimization,Female victims of physical/sexual IPV,IPV,physical/sexual IPV,1,0,0,0,1,1,,,mixed,"Cross-sectional, longitudinal",through 2013,x,x,,,19,x,,,19,,,,Embase,0,0,1,14,1,1,0,1,full,4547,474,55,55,102,NA,not specified,not specified,1,0,NA,NA,funnel,full,3,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/10,Golding1999,1,Golding,1999,x,1117,Odds Ratio,or,both,victimization,women,0,Intimate partner violence and mental disorders,0,NA,Physical IPV Victimization,Battered women,IPV,physical IPV,1,0,0,0,0,1,,,mixed,Prevalence,through 1996*,x,x,,,1,,,,1,,,,"MEDLINE, PsychList, and Pilots",10,NA,no,0,1,1,1,0,NA,NA,NA,NA,14,NA,NA,not specified,inverse variance,NA,NA,NA,NA,NA,none,1,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Kuhns2009,1,Kuhns et al.,2009,,19,Proportion,proportion,drugs,victimization,mixed,1,Toxicology findings among homicide victims,0,all,,Homicide victims,crime,homicide,0,0,1,0,0,1,,,,Toxicology,1950-2007,,x,,,2,,x,x,2,x,,,"Medline, Criminal Justice Abstracts, National Criminal Justice Reference Service, Google Scholar",0,no,no,0,1,1,1,0,partial,239,NA,19,18,36,29414,single,inverse variance,1,0,,NA,"funnel, trim-and-fill",full,2,resolved by 3rd,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Kuhns2011,1,Kuhns et al.,2011,,10,Proportion,proportion,alcohol,victimization,mixed,1,Toxicology findings among homicide victims,0,all,,Homicide victims,crime,homicide,0,0,1,0,0,1,,,,Toxicology,1950-2009,x,x,,,8,,x,,8,x,,,"Criminal Justice Abstracts, Criminal Justice Periodical Index, PsychArticles, National Criminal Justice Reference Service, MEDLINE, Criminal Justice Dissertation Abstracts, SSCI, Sociological Abstracts, Science Citation Index, PsycInfo, JSTOR",0,no,yes,NA,1,1,1,0,full,1534,389,57,61,NA,78265,single,inverse variance,1,0,yes,NA,NA,full,2,resolved by 3rd,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/6,Kuhns2013,1,Kuhns et al.,2013,,2,Proportion,proportion,alcohol,perpetration,mixed,1,Alcohol-involved homicide offending,0,all,,Homicide offenders,crime,homicide,0,0,1,0,0,1,,,,Unrestricted,1954-2010,x,x,,,8,,x,x,8,x,,,"Criminal Justice Abstracts, Criminal Justice Periodical Index, PsychArticles, National Criminal Justice Reference Service, MEDLINE, Criminal Justice Dissertation Abstracts, SSCI, Sociological Abstracts, Science Citation Index, PsycInfo, Google Scholar, JSTOR",0,no,yes,NA,1,1,0,0,partial,200,49,23,23,NA,28265,single,inverse variance,1,0,no,NA,NA,full,2,resolved by 3rd,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,2/15,Cherpitel2005,1,Cherpitel & Bond,2005,,,Relative risk,"par, rr",alcohol,victimization,both,0,Alcohol and risk of injury,0,18+,Violent Injury,Adult emergency room patients,injury,violent injury,0,0,0,0,0,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/8,Bushman1993,0,Bushman,1993,,,,,alcohol,perpetration,,yes,,,adult,,Human subjects/Laboratory paticipants,,,,,,,,2,1,"Experiemntal studies examining the effect of substance-related aggression, including CNS depressants, CNS stimulants, and psychedelics/hallucinogens. Aggression was defined as ""any behavior directed toward the goal of harming or injuring another living being who is motivated to avoid such treatment(p.149)"".",,"Between groups, experimental",,x,x,,,0,,,,0,,,,PsycINFO,11,no,yes,,unrestricted,yes,yes,yes,NA,NA,NA,NA,,,,not specified,inverse,,1,,,0,,,,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/15,Bushman1997,0,Bushman,1997,,,,,alcohol,perpetration,,yes,,,adult,,Laboratory participants-female,,,,,,,,2,1,"Experimental studies examining the impact of alcohol on both direct and indirect physical or verbal aggression, but not aggression states.",,Experimental studies involving a control group,,x,,,,0,,,,0,,,,PsycLIT,0,,NR,,NA,yes,yes,no,0,,,,59,,,average,inverse,,1,,,0,,,,0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/22,Dack2013,0,Dack et al.,2013,,,,,combined,perpetration,,no,,,adult,,Adult psychiatric inpatients.,,,,,,,,2,2,Studies examining in-patient aggression that either comapred those with aggression to those without aggression or this who had committed a single aggressive act vs. those that had committed repeated aggressive acts.,,empirical studies involving primary data collection,,x,x,x,,2,,,,2,,,,"MEDLINE, PsycINFO, Cohchrane Clinical Trials, EMBASE Psychiatry, CINAHL, DARE",0,,0,,1,yes,yes,no,1,,,,6,,760,not specified,not specified,,2,,,0,,,,0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/12,Foran2008,0,Foran & O'Leary,2008,,,,,alcohol,perpetration,,yes,,,adult,,Adult participants,,,,,,,,1,2,"Studies examing the relationship between physical intimate partner violence and alcohol that (1) provided enough information to calculate an effect size, (2) measured physical aggression specifically, (3) included adults only, and (4) had a sample size greater than 20.",,No restrictions on study design.,,x,,,,0,,,,0,,,,"PsycINFO, PsycArticles",0,,0,,1,yes,yes,no,1,,,,8,,3003,average,not specified,,3,,,1,,,,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/12,Ito1996,0,Ito et al.,1996,,,,,alcohol,perpetration,,yes,,,adult,,Laboratory participants,,,,,,,,2,1,Published experimental studies involving alcohol and a non-alcohol consming group that included at least one measure of aggression.,,Experimental study involving a control group.,,x,x,,,1,,,,1,,,,"PsycINFO, Medline, Current Contents",,,0,,0,yes,yes,no,NR,,,,49,,,"random, average",inverse,,1,,,1,,,,2,97.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/13,McKay1999,0,McKay & Schare,1999,,,,,alcohol,perpetration,,no,,,adult,,Laboratory participants.,,,,,,,,2,1,"Studies employing a balanced placebo design that examine the impact of alcohol expectancies and the pharmacological effects of alcohol on various tasks/behaviors, including analog aggression.",,Balanced Placebo Design,,x,,,x,1,,,,1,,,,"PsycLit, ERIC, Dissertation Abstracts International",,,yes,,NA,yes,yes,no,NR,,,,10,,,multivarate approach,inverse,,1,,,1,,,,0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/13,Rosenfeld2004,0,Rosenfeld,2004,,,,,combined,perpetration,,no,,,adult,,Adults.,,,,,,,,2,0,Studies examining predictors of stalking-related violence.,,No restrictions on study design.,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,,,no,,NA,no,no,no,NA,,,,5,,620,NR,sample size,,1,,,0,,,,0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,1/13,Rothman2011,0,Rothman et al.,2011,,,,,alcohol,perpetration,both,yes,,,mixed,,Youth aged 11 to 21.,,,,,,,,2,1,Studies that examined dating violence among youth and its relationsihp to alcohol use.,,No restrictions on study design.,,x,x,,,1,,,,1,,,,"ISI Web of Knowledge (Medline, BIOSIS, etc.) and PsycINFO",,,NR,,0,yes,yes,no,2,,,,,18,,Moreno et al. (2009),inverse,,3,,,2,,,,0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,2/5,Stith2004,0,Stith et al.,2004,,,,,both,both,,no,,,adult,,,,,,,,,,1,2,,,,,x,x,,x,3,,,,3,,,,"ERIC, Sociological Abstracts, Medline, PsychLit, Social Sciences Abstracts, SSCI",,,no,,0,yes,yes,1,1,,,,22,,14541,average,not specified,,,,,,,,,2,98.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn,2/5,Witt2013,0,Witt et al.,2013,,,,,combined,perpetration,,no,,,adult,,"Adults diagnosed with some form of psychosis (not transient psychosis), both violent and non-violent.",,,,,,,,2,2,Empirical studies examining the risk factors for violence among those with a psychotic disorder (95% of the sample needed to have a form of psychosis to be included).,,"Cohort, case-control, cross-sectional, or RCT",,x,x,x,,1,,,x,1,,,,"CINAHL, EBSCO, EMBASE, PsycINFO, Global Health, PubMed, Google Scholar",,,1,,unrestricted,yes,yes,yes,2,,,,3,,338,highest,"inverse, then unweighting with REVC",,2,,,2,,,,1,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,1/29,Bushman1990,0,Bushman,1990,,,,,alcohol,perpetration,male,yes,Effects of alcohol on male aggression,,adult,,adult male social drinkers,,behavioral aggression,,,,1,,2,2,Experimental studies; behavioral measures of aggression; male subjects; social drinkers,,"Between groups, experimental",,x,,,,2,,,,2,,,,"Psychological Abstracts, Dissertation Abstracts International, DRUGINFO and Alcohol Use and Abuse",7,no,yes,,unrestricted,yes,yes,yes,NA,NA,49,29,56,,,average,sample size,,1,,,0,,,,1,.85-1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,1/7,Derzon2001,0,Derzon,2001,,,,,both,perpetration,,no,,,adult,,lifespan/longitudinal studies,,,,,,,,1,1,To be eligible a document had to report cross-sectional or longitudinal quantitative findings from a study following individuals over time.,,**longitudinal**,NR,NR,NR,NR,NR,NR,,,NR,NR,,,,NR,NA,,NR,,0,no,yes,no,1,,,,5,,,average,sample size,,3,,,0,,,,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,1/14,Hull1986,0,Hull & Bond,1986,,,,,alcohol,perpetration,,no,,,adult,,Laboratory participants,,,,,,,,2,2,Studies of alcohol consumption prior to 1985 that had used the balanced-placebo design (i.e. studies that used a randomized factorial design in which alcohol-placebo beverage manipulation was crossed with an alcohol-expectancy manipulation,,balanced placebo design,,NR,NR,NR,NR,NR,,,NR,NR,,,,NR,,,0,,0,no,no,no,NR,,,,5,7,NR,not specified,not specified,,1,,,0,,,,0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,1/14,Kuhns2009,0,Kuhns et al.,2009,,,,,drugs,victimization,,yes,,,all,,homicide victims,,,,,,,,1,2,"First, the study sample must have consisted of homicide victims, or results were presented separately for homicide victims. Secondly, the study must have provided toxicology results. These results were presented in a statistical form that allowed for calculation of the percentage of the sample testing positive for one or more of the following drugs: marijuana, cocaine or opiates. Results must have been reported separately for one or more of these drugs; that is, if a study reported only the  percentage testing positive for a combination of two or more of these drugs, that study was not eligible. Thirdly, the studymust have been written in English. Fourthly, the sample must not have been restricted by weapon type (e.g. firearms or sharp instruments) or homicide type (e.g. domestic or gang-related homicides). However, two articles that were excluded from the overall analysis for this reason were later included for coding as part of a subanalysis of homicide victims killed with sharp instruments. Fifthly, not restricted victim type",,examination of homicide victims; quantitative,,,x,,,2,,,x,2,,,,"Medline, Criminal Justice Abstracts, National Criminal Justice Reference Service, Google Scholar",,,no,,0,yes,yes,no,1,,,,8,NR,NR,no aggregation,not specified,,0,,,0,,,,0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,1/14,Moore2008,0,Moore et al.,2008,,,,,drugs,perpetration,,yes,,,adult,,Adult participants,,,,,,,,2,2,"Studies were included in the analyses if 1) the study directly examined the relationship between one or more drug related indices (use, problems, abuse, dependence) and one or more intimate partner aggression-related indices (psychological, physical, sexual, etc.), and 2) the reported results were sufficient to calculate an estimate of effect size. Studies were excluded from the analyses if 1) the aggression-related variable included aggression involving nonintimate partners (e.g., children, parents, etc), 2) the drug-related variable included alcohol, or 3) the study reported treatment outcome data on aggression without including baseline reports of drug use and aggression.",,empirical studies/qualitative excluded,,x,x,,x,1,,,,1,,,,"PsycINFO, Medline, Wolrdcat, ERIC",,,yes,,NA,yes,yes,1,1,,,,96,547,NR,average,each d weighted by reciprocal of variance,,1,,,2,,,,1,96.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsay,1/14,Steele1985,0,Steele & Southwick,1985,,,,,alcohol,perpetration,,no,,,adult,,laboratory participants,,,,,,,,2,2,"To be selected, a study had to include at least one group receiving alcohol and one group receiving no alcohol compared on some social response. We used a broad definition of social behavior including all behaviors that involve human interaction (e.g., aggression, self-disclosure) and also behaviors that, although not necessarily interactive, are frequently socially significant (e.g., eating, drinking, risk taking). We excluded studies of alcohol's effect on cognitive and sensorimotor performances, because such research is more concerned with alcohol's effect on basic capacities than with its effect on complex social behaviors. Also, because of our focus on social behavior, we excluded studies of alcohol's effect on intrapersonal states such as social anxiety. Or too little info for effect size.",,lab based research studies - control group,,x,,,,0,,,,0,,,,"PsycINFO, Dissertation Abstracts International, Current Contents",,,0,,0,yes,yes,no,1,,,,21,74,NR,average,equal,,,,,0,,,,1,95.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
