bibtex,coder,date,v,sample,role,subset,subset.level,gender,fem,drug,mj,Drug,drug.measure,aggression.measure,k,es_num,N,hetero,dir,stat,include,me.recode,d,d.lower,d.upper,r,or,rr,af,CI.lower,CI.upper,p,se,weight,notes
Bonta1998,Aaron,2/13,1,1,perp,NA,,mixed,NA,substance,,,substance abuse (any),violent recidivism,4,NA,2013,1,1,r,2,NA,0.16,0.07,0.25,0.08,,,,,,0.001,0.045918,474,
Bunde2006,Aaron,2/17,1,1,perp,NA,,mixed,NA,alcohol,,,alcohol,self-reported hostility,12,NA,NA,1,1,g,1,NA,0.11,0.03,0.19,,,,,,,0.01,0.040816,600,
Bushman1990,Aaron,2/13,*,3,perp,comparison,placebo vs sober,men,0,alcohol,,,placebo vs sober,behavioral,16,16,NA,0,-1,d,0,NA,0.1,-0.1,0.29,,,,,,,ns,0.099490,101,
Bushman1990,Aaron,2/13,0.0,1,perp,comparison,alcohol vs sober,men,0,alcohol,,,alcohol vs sober,behavioral,32,32,NA,0,1,d,1,0.25,0.25,0.11,0.4,,,,,,,0.05,0.073980,183,
Bushman1990,Aaron,2/13,*,2,perp,comparison,alcohol vs placebo,men,0,alcohol,,,alcohol vs placebo,behavioral,56,56,NA,0,1,d,1,0.61,0.61,0.51,0.7,,,,,,,0.05,0.048469,426,
Bushman1993,Aaron,2/13,*,4,perp,comparison,placebo vs sober,mixed,NA,alcohol,,,placebo vs sober,behavioral,37,37,NA,1,1,d,0,0.0028,0.0028,-0.13,0.13,,,,,,,ns,0.066327,227,
Bushman1993,Aaron,2/13,0.0,1,perp,comparison,alcohol vs sober,mixed,NA,alcohol,,,alcohol vs sober,behavioral,78,78,NA,1,1,d,1,0.34,0.34,0.26,0.42,,,,,,,0.05,0.040816,600,
Bushman1993,Aaron,2/13,*,2,perp,comparison,alcohol vs placebo,mixed,NA,alcohol,,,alcohol vs placebo,behavioral,118,118,NA,0,1,d,1,0.49,0.49,0.42,0.56,,,,,,,0.05,0.035714,784,
Bushman1993,Aaron,2/13,*,3,perp,comparison,disguise vs sober,mixed,NA,alcohol,,,disguise vs sober,behavioral,30,30,NA,0,1,d,1,0.031,0.031,-0.11,0.18,,,,,,,ns,0.073980,183,
Bushman1993,Aaron,2/13,*,6,perp,,,mixed,NA,drugs,,opiates,drug vs placebo,behavioral,3,3,NA,0,1,d,3,0.63,0.63,0.1,1.16,,,,,,,0.05,0.270408,14,
Bushman1993,Aaron,2/13,*,7,perp,,,mixed,NA,drugs,,benzos,drug vs sober,behavioral,2,2,NA,0,1,d,3,0.69,0.69,0.052,1.34,,,,,,,0.05,0.328571,9,
Bushman1993,Aaron,2/13,*,8,perp,,,mixed,NA,drugs,,benzos,drug vs placebo,behavioral,10,10,NA,1,1,d,3,0.27,0.27,0.01,0.53,,,,,,,0.05,0.132653,57,
Bushman1993,Aaron,2/13,*,9,perp,,,mixed,NA,drugs,,benzos,drug vs placebo,behavioral,3,3,NA,0,1,d,3,0.38,0.38,-0.43,1.19,,,,,,,ns,0.413265,6,
Bushman1993,Aaron,2/13,*,10,perp,,,mixed,NA,drugs,,barbituates,drug vs placebo,behavioral,6,6,NA,0,1,d,3,1.32,1.32,0.89,1.75,,,,,,,0.05,0.219388,21,
Bushman1993,Aaron,2/13,*,11,perp,,,mixed,NA,drugs,,amphetamine,drug vs sober,behavioral,1,1,NA,0,1,d,3,0.64,0.64,-0.3,1.59,,,,,,,ns,0.482143,4,
Bushman1993,Aaron,2/13,*,12,perp,,,mixed,NA,drugs,,amphetamine,drug vs placebo,behavioral,14,14,NA,0,1,d,3,0.066,0.066,-0.19,0.32,,,,,,,ns,0.130102,59,
Bushman1993,Aaron,2/13,*,5,perp,,,mixed,NA,drugs,1,marijuana,drug vs placebo,behavioral,3,3,NA,0,1,d,3,1.06,1.06,0.45,1.67,,,,,,,0.05,0.311224,10,
Bushman1997,Aaron,2/13,*,3,perp,comparison,placebo vs sober,men,0,alcohol,,,placebo vs. sober,behavioral,20,20,NA,NA,1,d,0,0.11,0.11,-0.06,0.28,,,,,,,na,0.086735,133,
Bushman1997,Aaron,2/13,0.0,1,perp,gender,male,men,0,alcohol,,,alcohol vs. control,behavioral,59,NA,NA,NA,1,d,1,0.5,0.5,0.41,0.58,,,,,,,0.05,0.043367,532,
Bushman1997,Aaron,2/13,*,2,perp,gender,female,women,100,alcohol,,,alcohol vs. control,behavioral,6,NA,NA,NA,1,d,1,0.13,0.13,-0.2,0.45,,,,,,,ns,0.165816,36,
Cherpitel2005,Aaron,2/16,1,1,vict,gender,male,men,0,alcohol,,,positive BAC,Violent Injury,13,NA,NA,1,1,af,5,NA,0.69,0.5,0.88,,,,0.326,0.249,0.403,0.001,0.096939,106,
Cherpitel2005,Aaron,2/16,*,2,vict,gender,female,women,100,alcohol,,,positive BAC,Violent Injury,13,NA,NA,1,1,af,5,NA,0.25,0.14,0.35,,,,0.123,0.069,0.177,0.001,0.053571,348,
Cherpitel2005,Aaron,2/16,*,3,vict,gender,male,men,0,alcohol,,,Positive self-report,Violent Injury,14,NA,NA,1,1,af,5,NA,1.15,0.91,1.4,,,,0.5,0.417,0.583,0.001,0.125000,64,
Cherpitel2005,Aaron,2/16,*,4,vict,gender,female,women,100,alcohol,,,Positive self-report,Violent Injury,14,NA,NA,1,1,af,5,NA,0.16,0.08,0.23,,,,0.078,0.037,0.119,0.001,0.038265,683,
Cherpitel2005,Aaron,2/16,*,5,vict,gender,male,men,0,alcohol,,,gt 5 drinks monthly,Violent Injury,12,NA,NA,1,1,af,5,NA,0.62,0.4,0.85,,,,0.298,0.197,0.399,0.001,0.114796,76,
Cherpitel2005,Aaron,2/16,*,6,vict,gender,female,women,100,alcohol,,,gt 5 drinks monthly,Violent Injury,12,NA,NA,1,1,af,5,NA,0.14,0.04,0.23,,,,0.068,0.017,0.119,0.001,0.048469,426,
Collins2010,Aaron,2/17,1,1,perp,overall,,mixed,NA,drugs,,,drug use,violent recidivism vs. nonrecidivism,10,10,NA,1,1,d,0,NA,0.3,0.1432,0.4568,,,,,,,0.05,0.080000,156,
Collins2010,Aaron,2/17,*,5,perp,overall,,mixed,NA,drugs,,,drug use,violent recidivism vs. nonviolent recidivism,9,9,NA,0,1,d,0,NA,0.25,-0.06,0.56,,,,,,,ns,0.158163,40,
Collins2010,Aaron,2/17,*,4,perp,gender,male,men,0,alcohol,,,alcohol,violent recidivism vs. nonrecidivism,5,5,NA,1,1,d,1,NA,0.29,0.0156,0.5644,,,,,,,0.001,0.140000,51,
Collins2010,Aaron,2/17,*,2,perp,gender,female,women,100,drugs,,,drug use,violent recidivism vs. nonrecidivism,1,1,NA,1,1,d,3,NA,0.35,-0.0616,0.7616,,,,,,,ns,0.210000,23,
Collins2010,Aaron,2/17,*,3,perp,gender,male,men,0,drugs,,,drug use,violent recidivism vs. nonrecidivism,9,9,NA,1,1,d,3,NA,0.29,0.1136,0.4664,,,,,,,0.06,0.090000,123,
Collins2010,Aaron,2/17,*,6,perp,gender,male,men,0,drugs,,,drug use,violent recidivism vs. nonviolent recidivism,8,8,NA,0,1,d,3,NA,0.23,-0.08,0.54,,,,,,,ns,0.158163,40,
Collins2010,Aaron,2/17,*,7,perp,gender,female,women,100,drugs,,,drug use,violent recidivism vs. nonviolent recidivism,1,1,NA,0,1,d,3,NA,0.57,-0.86,2,,,,,,,ns,0.729592,2,
Corrao2004,Aaron,2/16,1,1,vict,,,,NA,alcohol,,,alcohol (100g/day),Injuries and violence,12,NA,4501,,1,rr,5,NA,0.25,0.14,0.37,,,1.58,,1.27,1.95,0.05,0.058673,290,
Corrao2004,Aaron,2/16,*,2,vict,,,,NA,alcohol,,,alcohol (50g/day),Injuries and violence,12,NA,4501,,1,rr,5,NA,0.13,0.07,0.18,,,1.26,,1.13,1.4,0.05,0.028061,"1,270",
Corrao2004,Aaron,2/16,*,3,vict,,,,NA,alcohol,,,alcohol(25g/day),Injuries and violence,12,NA,4501,,1,rr,5,NA,0.6,0.03,0.09,,,1.12,,1.06,1.18,0.05,0.015306,"4,268",
Dack2013,Aaron,2/13,0.0,1,perp,NA,,mixed,44,substance,,,history of substance abuse,aggressive vs not,6,NA,1113,1,1,rr,2,0.21,0.21,0,0.42,,,1.15,,,,0.05,0.107143,87,
Dack2013,Aaron,2/13,*,3,perp,aggression,repetative vs not-repetitive,mixed,44,substance,,,history of substance abuse,repetitive aggression,3,NA,702,0,1,rr,2,NA,0.41,0.04,0.8,,,1.28,,,,0.05,0.193878,27,
Dack2013,Aaron,2/13,*,2,perp,NA,,mixed,44,drugs,,,history of illicit drug abuse,aggressive vs not,3,NA,296,0,1,rr,3,0.56,0.56,0.14,0.99,,,2.09,,,,0.01,0.216837,21,
Derzon2001,Aaron,2/13,0.0,1,perp,design,longitudinal,mixed,NA,alcohol,,,alcohol,violence,5,NA,NA,NA,1,r,1,0.32,0.68,0.49,0.86,0.32,,,,,,0.05,0.094388,112,
Derzon2001,Aaron,2/13,*,2,perp,design,cross-sectional,mixed,NA,alcohol,,,alcohol,violence,7,NA,NA,NA,1,r,1,0.39,0.58,0.43,0.73,0.28,,,,,,0.05,0.076531,171,
Derzon2001,Aaron,2/13,*,1,perp,design,longitudinal,mixed,NA,drugs,1,marijuana,marijuana,violence,4,NA,NA,NA,1,r,3,0.22,0.45,0.25,0.65,0.22,,,,,,0.05,0.102041,96,
Derzon2001,Aaron,2/13,*,2,perp,design,cross-sectional,mixed,NA,drugs,1,marijuana,marijuana,violence,2,NA,NA,NA,1,r,3,0.25,0.52,0.23,0.8,0.25,,,,,,0.05,0.145408,47,
Devries2014,Aaron,2/13,1,1,vict,,,women,100,alcohol,,,alcohol,IPV (longitudinal),12,NA,NA,0,1,or,5,NA,0.13,0.03,0.23,,1.27,,,,,0.05,0.051020,384,
Devries2014,Aaron,2/13,*,2,vict,,,women,100,alcohol,,,alcohol,IPV (cross-sectional),23,NA,NA,1,1,or,5,NA,0.32,0.25,0.39,,1.8,,,1.58,2.06,0.05,0.035714,784,
Douglas2009,Aaron,2/17,1,1,perp,NA,,mixed,NA,substance,,,psychosis with substance use vs. psychosis without,,12,NA,NA,1,1,d,2,NA,0.97,0.81,1.02,,,,,,,,0.053571,348,
Fazel2009,Aaron,2/17,1,1,perp,gender,mixed,mixed,NA,substance,,,psychosis + comorbid substance use vs. general controls,,6,NA,NA,1,1,OR,0,NA,1.05,0.7,1.19,,8.9,,,5.4,14.7,0.05,0.125000,64,
Fazel2009,Aaron,2/17,*,2,perp,gender,male,men,0,substance,,,psychosis + comorbid substance use vs. general controls,,5,NA,NA,0,1,OR,2,NA,1.24,0.98,1.48,,12.2,,,9.5,15.8,0.05,0.127551,61,
Fazel2009,Aaron,2/17,*,3,perp,gender,female,women,100,substance,,,psychosis + comorbid substance use vs. general controls,,1,NA,NA,0,1,OR,2,NA,2.2,1.75,2.65,,74.8,,,35.8,156.1,0.05,0.229592,19,
Fazel2009,Aaron,2/17,*,4,perp,population,not psychotic,men,0,substance,,,substance use alone,,12,NA,NA,1,1,OR,2,NA,1.11,0.81,1.41,,7.43,,,4.33,12.73,0.05,0.153061,43,
Foran2008,Aaron,2/13,0.0,1,perp,gender,female,women,100,alcohol,,,alcohol,IPV,8,NA,3003,0,1,r,1,0.28,0.28,0.14,0.42,0.14,,,,,,0.05,0.071429,196,
Foran2008,Aaron,2/13,*,2,perp,gender,male,men,0,alcohol,,,alcohol,IPV,47,NA,21155,1,1,r,1,0.47,0.47,0.41,0.53,0.23,,,,,,0.05,0.030612,"1,067",
Gil-Gonzalez2006,Aaron,2/13,0.0,1,perp,NA,,men,0,alcohol,,,alcohol,IPV,11,NA,NA,NA,1,OR,1,NA,0.84,0.4,1.2,,4.57,,,,,0.05,0.204082,24,
Golding1999,Aaron,2/19,1,1,vict,NA,,women,100,alcohol,,,alcohol use,IPV,10,NA,NA,0,1,or,5,NA,0.95,0.66,1.23,,5.56,,,3.32,9.31,0.05,0.145408,47,
Golding1999,Aaron,2/19,*,1,vict,NA,,women,100,drug,,,drug abuse,IPV,4,NA,NA,0,1,or,0,NA,0.95,0.78,1.13,,5.62,,,3.55,7.72,0.05,0.089286,125,
Gupta 2013,Aaron,2/17,1,1,perp,NA,,mixed,NA,substance,,,substance,forensic history/violence,5,NA,NA,0,1,OR,2,NA,0.69,0.16,1.22,,3.51,,,1.15,10.64,0.03,0.270408,14,
Gutierrez2013,Aaron,2/17,1,1,perp,NA,,mixed,21.5,substance,,,substance abuse,violent recidivism,5,NA,4353,1,1,d,2,NA,0.21,0.07,0.4,,,,,,,,0.084184,141,
Hull1986,Aaron,2/13,*,2,perp,alcohol,expectency,mixed,NA,alcohol,,,alcohol expectency,aggression,5,7,NA,1,-1,g,0,-0.131,-0.131,-0.4,0.14,,,,,,,ns,0.137755,53,
Hull1986,Aaron,2/13,0.0,1,perp,NA,,mixed,NA,alcohol,,,alcohol,aggression,5,7,NA,1,1,g,1,0.255,0.255,-0.01,0.52,,,,,,,0.1,0.135204,55,
Ito1996,Aaron,2/13,0.0,1,perp,overall,,mixed,NA,alcohol,,,alcohol,aggression,49,NA,NA,1,1,d,0,0.54,0.54,0.45,0.63,,,,,,,0.05,0.045918,474,
Ito1996,Aaron,2/13,*,2,perp,gender,male,men,0,alcohol,,,male alcohol use,aggression,46,NA,NA,1,1,d,1,0.49,0.49,0.39,0.58,,,,,,,0.05,0.048469,426,
Ito1996,Aaron,2/13,*,3,perp,gender,mixed,mixed,NA,alcohol,,,male and female alcohol use,aggression,4,NA,NA,1,1,d,1,0.27,0.27,-0.06,0.6,,,,,,,ns,0.168367,35,
Large2011,Aaron,2/17,1,1,perp,NA,,mixed,NA,alcohol,,,alcohol,violence during first-episode psychosis,5,NA,NA,0,1,OR,1,NA,0.69,-0.03,1.41,,1.43,,,0.91,2.24,ns,0.367347,7,
Large2011,Aaron,2/17,*,2,perp,NA,,mixed,NA,alcohol,,,alcohol,violence after first-episode psychosis,2,NA,NA,0,1,OR,1,NA,0,-0.64,0.64,,1,,,0.18,5.51,ns,0.326531,9,
Large2011,Aaron,2/17,*,4,perp,NA,,mixed,NA,substance,,,substance abuse,violence after first-episode psychosis,3,NA,NA,1,1,OR,2,NA,0.56,-0.02,1.14,,2.74,,,0.91,8.23,ns,0.295918,11,
Large2011,Aaron,2/17,*,2,perp,NA,,mixed,NA,drugs,,,drugs,violence during first-episode psychosis,5,NA,NA,1,1,OR,3,NA,0.46,0.23,0.7,,2.33,,,1.49,3.63,0.05,0.119898,70,
Lipsey1997a,Aaron,2/13,1,1,perp,NA,,mixed,NA,alcohol,,,alcohol vs. no alcohol,experimental aggression,42,42,NA,0,1,d,1,NA,0.54,0.43,0.64,,,,,,,0.05,0.053571,348,
Lipsey1997b,Aaron,2/13,1,1,perp,aggression,criminal,mixed,NA,alcohol,,,alcohol,criminal-chronic,67,NA,NA,1,1,r,1,NA,0.3,0.26,0.35,0.15,,,,,,0.05,0.022959,"1,897",
Lipsey1997b,Aaron,2/13,*,2,perp,aggression,criminal,mixed,NA,alcohol,,,alcohol,criminal-acute,29,NA,NA,1,1,r,1,NA,0.2,0.15,0.25,0.1,,,,,,0.05,0.025510,"1,537",
Lipsey1997b,Aaron,2/13,*,3,perp,aggression,IPV,mixed,NA,alcohol,,,alcohol,domestic-chronic,34,NA,NA,1,1,r,1,NA,0.45,0.4,0.5,0.22,,,,,,0.05,0.025510,"1,537",
McKay1999,Aaron,2/13,*,1,perp,alcohol,expectency,mixed,NA,alcohol,,,alcohol expectency,shock,3,NA,NA,1,-1,d,0,NA,-0.354,-1.02,0.31,,,,,,,ns,0.339286,9,
McKay1999,Aaron,2/13,*,2,perp,alcohol,expectency,mixed,NA,alcohol,,,alcohol expectency,analog aggression,10,NA,NA,0,1,d,0,NA,0.047,-0.19,0.29,,,,,,,ns,0.122449,67,
McKay1999,Aaron,2/13,0.0,1,perp,,,mixed,NA,alcohol,,,alcohol,shock,3,NA,NA,0,1,d,1,47,0.204,0.42,0.83,,,,,,,ns,0.104592,91,
McKay1999,Aaron,2/13,*,2,perp,,,mixed,NA,alcohol,,,alcohol,analog aggression,10,NA,NA,1,1,d,1,0.092,0.092,-0.11,0.3,,,,,,,ns,0.104592,91,
Moore2008,Aaron,2/13,0.0,1,perp,,,mixed,NA,drugs,,,collapsed/consumption,overall IPV,96,547,NA,1,1,d,3,0.27,0.27,0.25,0.29,,,,,,,<.001,0.010204,"9,604",
Moore2008,Aaron,2/13,*,2,perp,,,mixed,NA,drugs,1,marijuana,marijuana,overall IPV,15,NA,NA,0,1,d,0,0.22,0.22,0.15,0.28,,,,,,,0.05,0.033163,909,
Rosenfeld2004,Aaron,2/13,0.0,1,perp,,,mixed,NA,substance,,,substance abuse history,stalking-related violence,5,NA,620,0,1,r,2,0.39,0.39,0.23,0.55,0.19,,,,,,0.05,0.081633,150,
Rothman2011,Aaron,2/13,0.0,1,perp,overall,,mixed,NA,alcohol,,,alcohol,dating violence perpetration,18,18,NA,1,1,OR,0,x,0.29,0.18,0.4,,1.7,,,1.39,2.08,0.05,0.056122,317,
Rothman2011,Aaron,2/18,*,4,perp,alcohol,binge,mixed,NA,alcohol,,,binge drinking,dating violence perpetration,4,NA,NA,1,1,OR,0,0.21,0.21,0.09,0.34,,1.47,,,1.17,1.85,0.05,0.063776,246,
Rothman2011,Aaron,2/18,*,5,perp,alcohol,problem use,mixed,NA,alcohol,,,problem use,dating violence perpetration,5,NA,NA,1,1,OR,0,0.47,0.47,0.34,0.6,,2.36,,,1.86,3.01,0.05,0.066327,227,
Rothman2011,Aaron,2/13,*,2,perp,gender,male,men,0,alcohol,,,alcohol,dating violence perpetration,6,NA,NA,1,1,OR,1,0.23,0.23,0.07,0.39,,1.52,,,1.14,2.1,0.05,0.081633,150,
Rothman2011,Aaron,2/13,*,3,perp,gender,female,women,100,alcohol,,,alcohol,dating violence perpetration,6,NA,NA,1,1,OR,1,0.2,0.2,0.04,0.36,,1.44,,,1.14,1.81,0.05,0.081633,150,
Steele1985,Aaron,2/13,1,1,perp,NA,,mixed,NA,alcohol,,,alcohol,aggression (high conflict),32,32,NA,NA,1,d,1,0.49,1.32,1.08,1.56,,,,,,,0.05,0.122449,67,
Steele1985,Aaron,2/13,*,2,perp,NA,,mixed,NA,alcohol,,,alcohol,aggression (low conflict),30,30,NA,NA,1,d,1,0.66,0.17,-0.06,0.4,,,,,,,ns,0.117347,73,
Stith2004,Aaron,12/5,*,2,vict,NA,,women,100,alcohol,,,alcohol use,IPV,11,NA,7084,1,1,d,5,0.26,0.26,0.22,0.3,,,,,,,0.001,0.020408,"2,401",
Stith2004,Aaron,12/5,0.0,1,perp,NA,,men,0,alcohol,,,alcohol use,IPV,22,NA,14541,1,1,d,1,0.48,0.48,0.44,0.53,,,,,,,0.001,0.022959,"1,897",
Stith2004,Aaron,2/18,*,3,perp,NA,,men,0,drugs,,,illicit drug use,IPV,5,NA,4496,1,1,d,3,0.65,0.65,0.58,0.73,,,,,,,0.001,0.038265,683,
Witt2013,Aaron,12/5,0.0,1,perp,NA,,mixed,NA,alcohol,,,history of alcohol misuse,violence,19,NA,18549,1,1,or,1,0.46,0.46,0.28,0.64,,2.3,,,,,0.001,0.091837,119,
Witt2013,Aaron,12/5,*,2,perp,NA,,mixed,NA,alcohol,,,recent alcohol misuse,violence,7,NA,2139,1,1,or,1,0.43,0.43,0.14,0.72,,2.2,,,,,0.01,0.147959,46,
Witt2013,Aaron,12/5,*,3,perp,NA,,mixed,NA,substance,,,history of substance misuse,violence,16,NA,5365,1,1,or,2,0.43,0.43,0.27,0.59,,2.2,,,,,0.001,0.081633,150,
Witt2013,Aaron,12/5,*,4,perp,NA,,mixed,NA,substance,,,recent substance misuse,violence,5,NA,476,1,1,or,2,0.59,0.59,0.16,1.02,,2.9,,,,,0.01,0.219388,21,
Witt2013,Aaron,12/5,*,7,perp,NA,,mixed,NA,drugs,1,marijuana,history of cannabis misuse,violence,4,NA,315,1,1,or,3,0.14,0.14,-0.15,0.43,,1.3,,,,,ns,0.147959,46,
Witt2013,Aaron,12/5,*,5,perp,NA,,mixed,NA,drugs,,,history of drug misuse,violence,14,NA,18561,1,1,or,3,0.41,0.41,0.14,0.68,,2.1,,,,,0.01,0.137755,53,
Witt2013,Aaron,12/5,*,6,perp,NA,,mixed,NA,drugs,,,recent drug misuse,violence,7,NA,3604,1,1,or,3,0.43,0.43,0.25,0.61,,2.2,,,,,0.001,0.091837,119,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,#DIV/0!:divZero,
